benchmark	our_p	dcs_p	our_t	dcs_t
rand-8-10-100-5.115.sdimacs	1.000000e+00	1	0.00	0.00700903
rand-8-10-100-5.116.sdimacs	1.000000e+00	1	0.00	0.00106907
rand-8-10-100-5.117.sdimacs	1.000000e+00	1	0.00	0.00110793
rand-8-10-100-5.118.sdimacs	1.000000e+00	1	0.00	0.00117993
rand-8-10-100-5.119.sdimacs	1.000000e+00	1	0.00	0.00102305
rand-8-10-70-5.100.sdimacs	1.000000e+00	1	0.00	0.00550985
rand-8-10-70-5.101.sdimacs	1.000000e+00	1	0.00	0.00572991
rand-8-10-70-5.102.sdimacs	1.000000e+00	1	0.00	0.000787973
rand-8-10-70-5.103.sdimacs	1.000000e+00	1	0.00	0.000721931
rand-8-10-70-5.104.sdimacs	1.000000e+00	1	0.00	0.000759125
rand-8-10-80-5.105.sdimacs	1.000000e+00	1	0.00	0.000868082
rand-8-10-80-5.106.sdimacs	1.000000e+00	1	0.00	0.000803947
rand-8-10-80-5.107.sdimacs	1.000000e+00	1	0.00	0.000781059
rand-8-10-80-5.108.sdimacs	1.000000e+00	1	0.00	0.000840902
rand-8-10-80-5.109.sdimacs	1.000000e+00	1	0.00	0.000782013
rand-8-10-90-5.110.sdimacs	1.000000e+00	1	0.00	0.000893116
rand-8-10-90-5.111.sdimacs	1.000000e+00	1	0.00	0.000856876
rand-8-10-90-5.112.sdimacs	1.000000e+00	1	0.00	0.000948906
rand-8-10-90-5.113.sdimacs	1.000000e+00	1	0.00	0.00104189
rand-8-10-90-5.114.sdimacs	1.000000e+00	1	0.00	0.000856876
rand-8-20-140-10.120.sdimacs	1.000000e+00	1	0.00	0.03245
rand-8-20-140-10.121.sdimacs	1.000000e+00	1	0.00	0.015847
rand-8-20-140-10.122.sdimacs	1.000000e+00	1	0.00	0.0289199
rand-8-20-140-10.123.sdimacs	1.000000e+00	1	0.00	0.0210578
rand-8-20-140-10.124.sdimacs	1.000000e+00	1	0.00	0.0285771
rand-8-20-160-10.125.sdimacs	1.000000e+00	1	0.00	0.04566
rand-8-20-160-10.126.sdimacs	1.000000e+00	1	0.00	0.0485132
rand-8-20-160-10.127.sdimacs	1.000000e+00	1	0.00	0.023258
rand-8-20-160-10.128.sdimacs	1.000000e+00	1	0.00	0.03251
rand-8-20-160-10.129.sdimacs	1.000000e+00	1	0.00	0.0368719
rand-8-20-180-10.130.sdimacs	1.000000e+00	1	0.00	0.0568109
rand-8-20-180-10.131.sdimacs	1.000000e+00	1	0.00	0.0520051
rand-8-20-180-10.132.sdimacs	1.000000e+00	1	0.00	0.0501559
rand-8-20-180-10.133.sdimacs	1.000000e+00	1	0.00	0.0336821
rand-8-20-180-10.134.sdimacs	1.000000e+00	1	0.00	0.0396509
rand-8-20-200-10.135.sdimacs	1.000000e+00	1	0.00	0.0652928
rand-8-20-200-10.136.sdimacs	9.960938e-01	0.996094	0.01	0.0722871
rand-8-20-200-10.137.sdimacs	1.000000e+00	1	0.00	0.0838518
rand-8-20-200-10.138.sdimacs	1.000000e+00	1	0.00	0.0812349
rand-8-20-200-10.139.sdimacs	9.960938e-01	0.996094	0.01	0.0881069
rand-8-30-210-15.140.sdimacs	1.000000e+00	1	0.02	1.7635
rand-8-30-210-15.141.sdimacs	1.000000e+00	1	0.01	1.49242
rand-8-30-210-15.142.sdimacs	1.000000e+00	1	0.00	2.095
rand-8-30-210-15.143.sdimacs	1.000000e+00	1	0.01	1.90362
rand-8-30-210-15.144.sdimacs	9.921875e-01	0.992188	0.02	0.807691
rand-8-30-240-15.145.sdimacs	1.000000e+00	1	0.01	4.37236
rand-8-30-240-15.146.sdimacs	1.000000e+00	1	0.02	1.83149
rand-8-30-240-15.147.sdimacs	1.000000e+00	1	0.03	2.48067
rand-8-30-240-15.148.sdimacs	1.000000e+00	1	0.01	2.80578
rand-8-30-240-15.149.sdimacs	1.000000e+00	1	0.02	3.98717
rand-8-30-270-15.150.sdimacs	1.000000e+00	1	0.02	4.66341
rand-8-30-270-15.151.sdimacs	9.921875e-01	0.992188	0.03	5.98955
rand-8-30-270-15.152.sdimacs	1.000000e+00	1	0.02	5.57896
rand-8-30-270-15.153.sdimacs	1.000000e+00	1	0.02	3.17268
rand-8-30-270-15.154.sdimacs	1.000000e+00	1	0.03	3.32022
rand-8-30-300-15.155.sdimacs	1.000000e+00	1	0.02	9.30334
rand-8-30-300-15.156.sdimacs	1.000000e+00	1	0.02	9.79118
rand-8-30-300-15.157.sdimacs	9.960938e-01	0.996094	0.04	6.3492
rand-8-30-300-15.158.sdimacs	1.000000e+00	1	0.03	7.39386
rand-8-30-300-15.159.sdimacs	1.000000e+00	1	0.03	8.39761
rand-8-40-280-20.160.sdimacs	1.000000e+00	1	0.11	69.4863
rand-8-40-280-20.161.sdimacs	1.000000e+00	1	0.04	128.884
rand-8-40-280-20.162.sdimacs	9.960938e-01	0.996094	0.09	76.9957
rand-8-40-280-20.163.sdimacs	9.960938e-01	0.996094	0.08	127.183
rand-8-40-280-20.164.sdimacs	1.000000e+00	1	0.09	177.145
rand-8-40-320-20.165.sdimacs	9.960938e-01	0.996094	0.16	224.323
rand-8-40-320-20.166.sdimacs	9.958496e-01	0.99585	0.17	181.856
rand-8-40-320-20.167.sdimacs	9.999695e-01	0.999969	0.13	220.679
rand-8-40-320-20.168.sdimacs	9.921875e-01	0.992188	0.20	111.035
rand-8-40-320-20.169.sdimacs	1.000000e+00	1	0.17	182.869
rand-8-40-360-20.170.sdimacs	1.000000e+00	1	0.26	472.521
rand-8-40-360-20.171.sdimacs	1.000000e+00	1	0.25	320.305
rand-8-40-360-20.172.sdimacs	1.000000e+00	1	0.19	508.402
rand-8-40-360-20.173.sdimacs	9.960938e-01	0.996094	0.23	335.944
rand-8-40-360-20.174.sdimacs	1.000000e+00	1	0.19	257.404
rand-8-40-400-20.175.sdimacs	1.000000e+00	1	0.45	492.395
rand-8-40-400-20.176.sdimacs	1.000000e+00	1	0.43	668.231
rand-8-40-400-20.177.sdimacs	1.000000e+00	1	0.25	645.567
rand-8-40-400-20.178.sdimacs	9.995117e-01	0.999512	0.42	680.951
rand-8-40-400-20.179.sdimacs	1.000000e+00	1	0.39	672.125
rand-8-50-350-25.180.sdimacs	1.000000e+00		1.40	,
rand-8-50-350-25.181.sdimacs	9.960938e-01		0.72	,
rand-8-50-350-25.182.sdimacs	1.000000e+00		0.50	,
rand-8-50-350-25.183.sdimacs	1.000000e+00		0.64	,
rand-8-50-350-25.184.sdimacs	9.960938e-01		0.60	,
rand-8-50-400-25.185.sdimacs	9.960938e-01		2.55	,
rand-8-50-400-25.186.sdimacs	9.912033e-01		1.46	,
rand-8-50-400-25.187.sdimacs	1.000000e+00		1.98	,
rand-8-50-400-25.188.sdimacs	1.000000e+00		1.33	,
rand-8-50-400-25.189.sdimacs	9.845581e-01		1.51	,
rand-8-50-450-25.190.sdimacs	9.922485e-01		3.60	,
rand-8-50-450-25.191.sdimacs	9.919434e-01		3.65	,
rand-8-50-450-25.192.sdimacs	9.960938e-01		2.73	,
rand-8-50-450-25.193.sdimacs	9.882812e-01		4.95	,
rand-8-50-450-25.194.sdimacs	1.000000e+00		2.73	,
rand-8-50-500-25.195.sdimacs	9.960938e-01		7.44	,
rand-8-50-500-25.196.sdimacs	9.960938e-01		7.09	,
rand-8-50-500-25.197.sdimacs	1.000000e+00		12.04	,
rand-8-50-500-25.198.sdimacs	9.882965e-01		7.21	,
rand-8-50-500-25.199.sdimacs	9.960938e-01		9.75	,
